Student_ID,College,Major,Class_Year,GPA,Credits_Attempted,Credits_Earned
CU100466,College of Business,Management,Graduate,3.62,29,27
CU100467,College of Arts and Sciences,Chemistry,Senior,2.56,128,112
CU100468,College of Arts and Sciences,Physics,Senior,4.0,112,104
CU100469,College of Engineering,Bioengineering,Senior,3.93,103,89
CU100470,College of Health,Health Science,First Year,2.47,17,15
CU100471,College of Business,Supply Chain Management,First Year,2.98,21,18
CU100472,College of Arts and Sciences,Chemistry,Senior,3.2,110,94
CU100473,College of Engineering,Computer Science,Sophomore,2.94,49,44
CU100474,College of Business,Management,First Year,3.97,18,16
CU100475,College of Engineering,Electrical Engineering,Junior,3.25,82,79
CU100476,College of Health,Public Health,Junior,3.32,79,71
CU100477,College of Business,Accounting,Sophomore,3.4,46,43
CU100478,College of Engineering,Mechanical Engineering,Junior,3.13,72,67
CU100479,College of Engineering,Bioengineering,Sophomore,3.39,55,51
CU100480,College of Health,Public Health,First Year,4.0,15,13
CU100481,College of Business,Business Analytics,Senior,3.15,127,110
CU100482,College of Arts and Sciences,Chemistry,Sophomore,3.63,51,49
CU100483,College of Business,Economics,Senior,3.59,121,112
CU100484,College of Health,Nursing,Senior,3.21,127,125
CU100485,College of Engineering,Bioengineering,Sophomore,3.24,44,40
CU100486,College of Business,Marketing,Graduate,4.0,13,11
CU100487,College of Education,Secondary Education,Sophomore,2.85,44,37
CU100488,College of Business,Accounting,Sophomore,2.43,43,42
CU100489,College of Health,Nursing,Senior,2.99,124,112
CU100490,College of Education,Special Education,Junior,3.3,80,69
CU100491,College of Business,Business Analytics,Graduate,3.77,19,17
CU100492,College of Business,Marketing,Senior,3.36,125,124
CU100493,College of Engineering,Computer Science,Sophomore,3.42,43,38
CU100494,College of Engineering,Mechanical Engineering,First Year,2.96,16,15
CU100495,College of Engineering,Bioengineering,Graduate,3.08,32,28
CU100496,College of Arts and Sciences,Psychology,Senior,3.3,129,114
CU100497,College of Business,Economics,Graduate,3.44,25,21
CU100498,College of Education,Special Education,First Year,3.65,26,24
CU100499,College of Business,Supply Chain Management,Graduate,3.69,33,28
CU100500,College of Education,Special Education,Senior,3.6,109,104
CU100501,College of Business,Accounting,Graduate,3.69,20,18
CU100502,College of Engineering,Civil Engineering,Graduate,3.61,36,30
CU100503,College of Health,Public Health,Sophomore,2.51,50,48
CU100504,College of Education,Secondary Education,First Year,3.58,13,11
CU100505,College of Education,Elementary Education,Graduate,3.9,18,17
CU100506,College of Arts and Sciences,Physics,First Year,3.38,26,22
CU100507,College of Engineering,Chemical Engineering,Junior,3.09,86,77
CU100508,College of Health,Public Health,Senior,3.93,119,114
CU100509,College of Engineering,Civil Engineering,First Year,2.73,23,21
CU100510,College of Business,Marketing,First Year,3.33,24,23
CU100511,College of Arts and Sciences,Chemistry,First Year,3.72,13,12
CU100512,College of Engineering,Chemical Engineering,First Year,3.03,19,18
CU100513,College of Education,Secondary Education,Senior,2.65,104,97
CU100514,College of Education,Elementary Education,Senior,4.0,114,98
CU100515,College of Education,Elementary Education,Junior,3.62,80,78
CU100516,College of Health,Nursing,Sophomore,3.12,50,44
CU100517,College of Engineering,Civil Engineering,Senior,3.2,107,98
CU100518,College of Arts and Sciences,Political Science,First Year,2.92,23,22
CU100519,College of Engineering,Bioengineering,Sophomore,3.18,47,45
CU100520,College of Arts and Sciences,Philosophy,First Year,3.4,22,19
CU100521,College of Engineering,Industrial Engineering,Sophomore,3.6,47,40
CU100522,College of Health,Community Health,Junior,3.41,89,78
CU100523,College of Health,Health Science,Senior,3.44,128,123
CU100524,College of Engineering,Civil Engineering,First Year,3.17,24,21
CU100525,College of Business,Business Analytics,Junior,3.45,74,65
CU100526,College of Health,Public Health,First Year,2.98,22,19
CU100527,College of Health,Health Science,First Year,2.1,24,22
CU100528,College of Health,Community Health,First Year,2.6,18,17
CU100529,College of Arts and Sciences,Mathematics,Junior,3.67,79,74
CU100530,College of Health,Community Health,Graduate,3.93,24,20
CU100531,College of Arts and Sciences,Political Science,First Year,3.49,28,24
CU100532,College of Education,Elementary Education,Graduate,4.0,34,32
CU100533,College of Health,Community Health,Sophomore,2.8,50,43
CU100534,College of Arts and Sciences,Philosophy,First Year,2.89,20,17
CU100535,College of Health,Nursing,Senior,4.0,105,93
CU100536,College of Engineering,Chemical Engineering,Junior,3.3,73,70
CU100537,College of Engineering,Computer Engineering,Sophomore,3.71,47,41
CU100538,College of Arts and Sciences,Physics,Graduate,3.11,9,8
CU100539,College of Arts and Sciences,Philosophy,Junior,3.03,87,81
CU100540,College of Engineering,Bioengineering,First Year,2.95,13,11
CU100541,College of Engineering,Computer Science,Junior,4.0,78,75
CU100542,College of Arts and Sciences,Psychology,Graduate,3.6,36,35
CU100543,College of Business,Accounting,First Year,3.01,15,14
CU100544,College of Arts and Sciences,Chemistry,Sophomore,2.93,54,50
CU100545,College of Arts and Sciences,Mathematics,Sophomore,4.0,55,53
CU100546,College of Health,Nursing,First Year,2.95,29,27
CU100547,College of Education,Secondary Education,Sophomore,2.94,51,48
CU100548,College of Arts and Sciences,Psychology,First Year,2.9,12,11
CU100549,College of Education,Secondary Education,Graduate,3.65,14,13
CU100550,College of Education,Elementary Education,Senior,2.89,105,104
CU100551,College of Engineering,Industrial Engineering,Senior,3.49,107,101
CU100552,College of Business,Economics,Senior,4.0,122,117
CU100553,College of Arts and Sciences,Sociology,First Year,3.33,23,20
CU100554,College of Business,Management,First Year,3.99,24,21
CU100555,College of Health,Public Health,Graduate,3.31,26,23
CU100556,College of Health,Public Health,First Year,3.13,14,13
CU100557,College of Business,Marketing,First Year,3.08,22,19
CU100558,College of Health,Public Health,Senior,3.59,119,117
CU100559,College of Business,Marketing,Junior,2.91,72,65
CU100560,College of Engineering,Computer Engineering,First Year,2.65,15,13
CU100561,College of Engineering,Computer Engineering,Senior,3.29,110,104
CU100562,College of Arts and Sciences,English,First Year,2.14,24,22
CU100563,College of Health,Public Health,First Year,3.36,27,23
CU100564,College of Business,Finance,First Year,3.11,21,20
CU100565,College of Health,Health Science,Sophomore,2.74,50,43
CU100566,College of Education,Secondary Education,First Year,3.52,24,21
CU100567,College of Health,Health Science,Sophomore,2.85,50,46
CU100568,College of Engineering,Mechanical Engineering,First Year,3.19,23,22
CU100569,College of Health,Public Health,Junior,3.75,85,84
CU100570,College of Health,Public Health,Junior,2.6,74,67
CU100571,College of Business,Business Analytics,Junior,2.72,76,65
CU100572,College of Health,Public Health,Graduate,3.56,14,13
CU100573,College of Engineering,Civil Engineering,First Year,3.9,18,17
CU100574,College of Engineering,Chemical Engineering,Sophomore,3.56,44,37
CU100575,College of Education,Secondary Education,Junior,3.64,72,69
CU100576,College of Education,Special Education,Junior,2.87,85,73
CU100577,College of Engineering,Civil Engineering,Junior,2.29,75,74
CU100578,College of Education,Elementary Education,Senior,2.89,129,120
CU100579,College of Arts and Sciences,Political Science,Sophomore,2.83,57,48
CU100580,College of Arts and Sciences,Political Science,First Year,2.45,24,20
CU100581,College of Arts and Sciences,English,First Year,2.63,23,19
CU100582,College of Arts and Sciences,Mathematics,Sophomore,3.26,57,55
CU100583,College of Business,Economics,Sophomore,2.94,52,46
CU100584,College of Health,Health Science,First Year,4.0,18,17
CU100585,College of Health,Community Health,Senior,3.9,118,114
CU100586,College of Business,Marketing,Senior,2.85,114,99
CU100587,College of Education,Special Education,First Year,3.5,13,11
CU100588,College of Health,Health Science,Graduate,4.0,31,27
CU100589,College of Arts and Sciences,Sociology,Junior,3.15,72,63
CU100590,College of Health,Community Health,First Year,2.87,27,25
CU100591,College of Arts and Sciences,Physics,First Year,3.89,14,12
CU100592,College of Health,Health Science,First Year,2.49,30,29
CU100593,College of Engineering,Electrical Engineering,Senior,3.26,115,106
CU100594,College of Business,Supply Chain Management,Graduate,3.39,29,25
CU100595,College of Business,Finance,Sophomore,3.34,50,45
CU100596,College of Health,Nursing,Junior,2.94,78,71
CU100597,College of Education,Special Education,Sophomore,3.68,53,49
CU100598,College of Education,Special Education,Sophomore,3.56,45,41
CU100599,College of Arts and Sciences,Mathematics,Senior,3.6,124,123
CU100600,College of Arts and Sciences,English,First Year,2.74,19,18
